course_type,course_name,semester,pdf_link
Unknown,Unknown,SEMESTER-1,https://www.srki.ac.in/upload/2023-24/syllabus/bt-ch-mb-sem1-merged.pdf
Undergraduate,B.Sc. Chemistry,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20chemistry%20sem.-ii_1.pdf
Undergraduate,B.Sc. Chemistry,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20chemistry%20sem.-iii_1.pdf
Undergraduate,B.Sc. Chemistry,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20chemistry-sem.-iv_1.pdf
Undergraduate,B.Sc. Chemistry,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20chemistry-sem.-v_1.pdf
Undergraduate,B.Sc. Chemistry,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20chemistry-sem.-vi_1.pdf
Undergraduate,B.Sc. Computer Science,SEMESTER-1,https://www.srki.ac.in/upload/2024-25/NEP_BSc_CS_Sem1_Syllabus_CS_2024-25-1-16.pdf
Undergraduate,B.Sc. Computer Science,SEMESTER-2,https://www.srki.ac.in/upload/2024-25/NEP_BSc_CS_Sem2_Syllabus_CS_2024-25-17-29.pdf
Undergraduate,B.Sc. Computer Science,SEMESTER-3,https://www.srki.ac.in/upload/2024-25/NEP_Bsc_CS_Sem3_Syllabus_CS_2024-25.pdf
Undergraduate,B.Sc. Computer Science,SEMESTER-4,https://www.srki.ac.in/upload/2024-25/NEP_Bsc_CS_Sem4_Syllabus_CS_2024-25.pdf
Undergraduate,B.Sc. Computer Science,SEMESTER-5,https://www.srki.ac.in/upload/2021-22/bsc_cs_sem-5.pdf
Undergraduate,B.Sc. Computer Science,SEMESTER-6,https://www.srki.ac.in/upload/2021-22/bsc_cs_sem-6.pdf
Undergraduate,B.Sc. Information Technology,SEMESTER-1,https://www.srki.ac.in/upload/2024-25/NEP_BSc_IT_Sem1_Syllabus_IT_2024-25.pdf
Undergraduate,B.Sc. Information Technology,SEMESTER-2,https://www.srki.ac.in/upload/2024-25/NEP_BSc_IT_Sem2_Syllabus_IT_2024-25.pdf
Undergraduate,B.Sc. Information Technology,SEMESTER-3,https://www.srki.ac.in/upload/2024-25/NEP_Bsc_IT_Sem3_Syllabus_IT_2024-25.pdf
Undergraduate,B.Sc. Information Technology,SEMESTER-4,https://www.srki.ac.in/upload/2024-25/NEP_Bsc_IT_Sem4_Syllabus_IT_2024-25.pdf
Undergraduate,B.Sc. Information Technology,SEMESTER-5,https://www.srki.ac.in/upload/2021-22/bsc_it_sem-5.pdf
Undergraduate,B.Sc. Information Technology,SEMESTER-6,https://www.srki.ac.in/upload/2021-22/bsc_it_sem-6.pdf
Undergraduate,B.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20mb%20sem%202.pdf
Undergraduate,B.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20mb%20sem%203.pdf
Undergraduate,B.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20mb%20sem%204.pdf
Undergraduate,B.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20mb%20sem%205.pdf
Undergraduate,B.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/b.sc.%20mb%20sem%206.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/m.sc.%20biotechnology%20sem-1.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/m.sc.%20biotech%20sem-2.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-3,https://www.srki.ac.in/upload/2021-22/m.sc.%20biotech%20sem-3.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-4,https://www.srki.ac.in/upload/2021-22/m.sc.%20biotech%20sem-4.pdf
Postgraduate,Unknown,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20organic%20chemistry%20semester%20-%20i_1.pdf
Postgraduate,Unknown,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20organic%20chemistry%20semester%20-%20ii_1.pdf
Postgraduate,Unknown,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20organic%20chemistry%20semester%20-%20iii_1.pdf
Postgraduate,Unknown,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20organic%20chemistry%20semester%20-%20iv_1.pdf
Postgraduate,M.Sc. Information Technology,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/msc_it_sem-1-1-6.pdf
Postgraduate,M.Sc. Information Technology,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/msc_it_sem-1-7-33.pdf
Postgraduate,M.Sc. Information Technology,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/msc_it_sem-2.pdf
Postgraduate,M.Sc. Information Technology,SEMESTER-3,https://www.srki.ac.in/upload/2021-22/msc_it_sem-3_1.pdf
Postgraduate,M.Sc. Information Technology,SEMESTER-4,https://www.srki.ac.in/upload/2021-22/msc_it_sem-4.pdf
Postgraduate,M.Sc. Advance Computing,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/msc_ac_sem-1-1-4.pdf
Postgraduate,M.Sc. Advance Computing,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/msc_ac_sem-1-5-30.pdf
Postgraduate,M.Sc. Advance Computing,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/msc_ac_sem-2.pdf
Postgraduate,M.Sc. Advance Computing,SEMESTER-3,https://www.srki.ac.in/upload/2021-22/msc_ac_sem-3.pdf
Postgraduate,M.Sc. Advance Computing,SEMESTER-4,https://www.srki.ac.in/upload/2021-22/msc_ac_sem-4.pdf
Postgraduate,M.Sc. Web and Mobile Technology,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/msc_wmt_sem-1-1-6.pdf
Postgraduate,M.Sc. Web and Mobile Technology,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/msc_wmt_sem-1-7-33.pdf
Postgraduate,M.Sc. Web and Mobile Technology,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/msc_wmt_sem-2.pdf
Postgraduate,M.Sc. Web and Mobile Technology,SEMESTER-3,https://www.srki.ac.in/upload/2021-22/msc_wmt_sem-3.pdf
Postgraduate,M.Sc. Web and Mobile Technology,SEMESTER-4,https://www.srki.ac.in/upload/2021-22/msc_wmt_sem-4.pdf
Postgraduate,M.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20mb%20sem%201.pdf
Postgraduate,M.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20mb%20sem%202.pdf
Postgraduate,M.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20mb%20sem%203.pdf
Postgraduate,M.Sc. Microbiology,Unknown,https://www.srki.ac.in/upload/2021-22/m.sc.%20mb%20sem%204.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/m.sc.%20medical%20bt%20sem-1.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/m.sc.%20medical%20bt%20sem-2.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-3,https://www.srki.ac.in/upload/2021-22/m.sc.%20medical%20bt%20sem-3.pdf
Postgraduate,M.Sc. Biotechnology,SEMESTER-4,https://www.srki.ac.in/upload/2021-22/m.sc.%20medical%20bt%20sem-4.pdf
Postgraduate,M.Sc. Computer Science,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/m.sc.genetics%20sem-1.pdf
Postgraduate,M.Sc. Computer Science,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/m.sc.%20genetics%20sem-2.pdf
Postgraduate,M.Sc. Computer Science,SEMESTER-3,https://www.srki.ac.in/upload/2021-22/m.sc.%20genetics%20sem-3.pdf
Postgraduate,M.Sc. Computer Science,SEMESTER-4,https://www.srki.ac.in/upload/2021-22/m.sc.%20genetics%20sem-4.pdf
Postgraduate,PGDMLT,SEMESTER-1,https://www.srki.ac.in/upload/2021-22/pgdmlt%20sem-1%20syllabus_1.pdf
Postgraduate,PGDMLT,SEMESTER-2,https://www.srki.ac.in/upload/2021-22/pgdmltsem-2%20syllabus_1.pdf
Unknown,Unknown,Unknown,https://www.srki.ac.in/upload/2024-25/M-sc-%20Clinical%20Embryology%20Semester%20-1.pdf
Unknown,Unknown,Unknown,https://www.srki.ac.in/upload/2024-25/M-Sc-%20Clinical%20embryology%20Semester%202.pdf
