section,subsection,content,source_file
Course Title,,students will be able to:,b.sc. chemistry sem.-iii_1
Description,,This course is about textile and dye chemistry which includes different types,b.sc. chemistry sem.-iii_1
Objectives,,"of Sampling  
1.2 Types of Sampling  
1.3 Sample Collection: Air, Water, Solids, Soil  
1.4 Preservation Techniques of Samples  
1.5 Preconcentration Techniques",b.sc. chemistry sem.-iii_1
Learning Outcomes,,"At the end of the course students will be able to:  
1. Apply basics and illustrate the modifications in pre -treatment operation  
2. Describe the developments in va rious dyes and dyeing process  
3. Distinguish the various dye class and their application to different fibres types.  
4. Learn Basic operation in Dyeing process & Methods of dyeing",b.sc. chemistry sem.-iii_1
Unit,Unit 1,Sampling Techniques             (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 2,Standard Solutions              (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 3,Volumetric Titrations -I            (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 4,Volumetric Titrations -II            (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 5,Volumetric Titrations -III            (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 6,Volumetric Titrations -IV            (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 7,Solvent Extraction & Gravimetric Methods          (08Hrs),b.sc. chemistry sem.-iii_1
Unit,Unit 8,Statistical Analysis              (04Hrs),b.sc. chemistry sem.-iii_1
References,,Books:,b.sc. chemistry sem.-iii_1
Course Title,,emphasises on the introduction and application of modern material.,b.sc. chemistry sem.-ii_1
Description,,"This course provides an overview of novel material like composites, solid electrolytes, liquid crystal,",b.sc. chemistry sem.-ii_1
Learning Outcomes,,"Upon completion of this course, students will:  
• Have understanding of importance and types of inorganic solid s like electrolytes, , molecular",b.sc. chemistry sem.-ii_1
Unit,Unit 1,Chemical E quilibri um             (04 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 2,Solubility              (04 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 3,Phase Equilibria             (08 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 4,Hydrolysis              (06 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 5,Electrochemistry             (04 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 6,pH metric  Titrations             (06 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 7,Electrolyt es             (12 Hrs),b.sc. chemistry sem.-ii_1
Unit,Unit 8,Electrolytic Conductance            (12 Hrs),b.sc. chemistry sem.-ii_1
References,,"Books:  
1. Advanced Physical Chemistry; J.B. Yadav, 14th Edition, 1995, Goel Publishing House.  
2. Laboratory Manual on Engineering Chemistry;3rd Edition, S.K.Bhasin, Sudha Rani, 
2011, Dhanpatrai Publishing Company.  
3. Experiments in Physical Chemistry 8th Ed.; Garland, C. W.; Nibler, J. W. &",b.sc. chemistry sem.-ii_1
Course Title,,description:  Nanoscience is the study of structures and molecules on the scale of,b.sc. chemistry-sem.-iv_1
Description,,Nanoscience is the study of structures and molecules on the scale of,b.sc. chemistry-sem.-iv_1
Objectives,,"and limitations  
     6.3 Types of systems and properties  
     6.4 State functions and thermodynamics equilibrium  
     6.5 Thermodynamic processes  
     6.6 The nature of energy, work, heat and temperature  
     6.7 Internal energy: characteristics  
     6.8 Exothermic and endothermic reactions",b.sc. chemistry-sem.-iv_1
Learning Outcomes,,"After learning the course,students should be able  : 
• To understand the difference between bulk and nanoscale materials.  
• To understand the basics of nanoscale science.  
• To understand the synthesizing technique and difficulties to synthesize the nanomaterials so",b.sc. chemistry-sem.-iv_1
Unit,Unit 1,Introduction to Chemical Kinetics       (06Hrs),b.sc. chemistry-sem.-iv_1
Unit,Unit 2,Order & Molecularity of Chemical Reaction     (06Hrs),b.sc. chemistry-sem.-iv_1
Unit,Unit 3,Theories of Reaction Rate        (10Hrs),b.sc. chemistry-sem.-iv_1
Unit,Unit 4,Kinetics of Comple x and Chemical Reactions          (10Hrs),b.sc. chemistry-sem.-iv_1
Unit,Unit 5,Applications o f Chemical Kinetics           (04 H rs),b.sc. chemistry-sem.-iv_1
Unit,Unit 6,Thermodynamics -I            (06 H rs),b.sc. chemistry-sem.-iv_1
Unit,Unit 7,Thermodynamics -II            (12 H rs),b.sc. chemistry-sem.-iv_1
Unit,Unit 8,Thermodynamics -III           (06 H rs),b.sc. chemistry-sem.-iv_1
References,,Books:,b.sc. chemistry-sem.-iv_1
Course Title,,"introduce the fundamentals of computing devices and reinforce computer vocabulary,",b.sc. chemistry-sem.-vi_1
Description,,"This course introduce the fundamentals of computing devices and reinforce computer vocabulary,",b.sc. chemistry-sem.-vi_1
Learning Outcomes,,"Upon completion of this course, students will able to:  
• Understand concepts of computer component  
• Manage the documents, presentation and gain practical exposure on spreadsheet using office",b.sc. chemistry-sem.-vi_1
References,,Books:,b.sc. chemistry-sem.-vi_1
Course Title,,"for chemistry, biochemistry and bioinformatics students introduces the small -",b.sc. chemistry-sem.-v_1
Description,,The objectives of this course are to provide students with the theory and,b.sc. chemistry-sem.-v_1
Objectives,,of this course are to provide students with the theory and,b.sc. chemistry-sem.-v_1
Learning Outcomes,,"• Able to gain basic idea of Computer and Bioinformatics  
• Able to understand what is Database and how it is managed?  
• Can gain knowledge of NCBI and other Bioinformatics concepts.  
• Able to understand aim of Bioinformatics, its scope and use for biotechnology research  
• Able to Describe the principles of cheminformatics  
• Able i nvestigate chemicals and materials that are not practical for laboratory analysis  
• Able to practise computer assisted structure elucidations",b.sc. chemistry-sem.-v_1
Unit,Unit 1,Distribution Law:              (04Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 2,Catalysis               (04 Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 3,Types of Catalysis             (08 Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 4,Theories of Catalysis            (12 Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 5,Adsorption              (04 Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 6,Adsorption Isotherm            (12 Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 7,Colloids              (08 Hrs),b.sc. chemistry-sem.-v_1
Unit,Unit 8,Properties of Sols:           (08 Hrs),b.sc. chemistry-sem.-v_1
References,,"Books:  
1. Advanced Physical Chemistry, J.B. Yadav, 14th Edition, 1995, Goel Publishing",b.sc. chemistry-sem.-v_1
Course Title,,TypeCourse,b.sc. mb sem 2
Objectives,,CEligibility,b.sc. mb sem 2
Course Title,,TypeCourse,b.sc. mb sem 3
Objectives,,CEligibility,b.sc. mb sem 3
Course Title,,TypeCourse,b.sc. mb sem 4
Objectives,,CEligibility,b.sc. mb sem 4
Course Title,,isdesignedtohighlighttheimportantprinciplesandconceptsofhaematologicalandblood,b.sc. mb sem 5
Objectives,,CEligibility,b.sc. mb sem 5
Course Title,,"Thiscourseisenhancethefundamentalsofcomputer,office",b.sc. mb sem 6
Objectives,,Introducethefundamentalsofcomputingdevicesandreinforcecomputer,b.sc. mb sem 6
Unit,Unit 1,IntroductionofComputers (Duration:06Hrs),b.sc. mb sem 6
Unit,Unit 2,OperatetheComputerSystem (Duration:04Hrs),b.sc. mb sem 6
Unit,Unit 3,DocumentWriter (Duration:10Hrs),b.sc. mb sem 6
Unit,Unit 4,WPSPresentation (Duration:10Hrs),b.sc. mb sem 6
Unit,Unit 5,WPSSpreadsheet (Duration:10Hrs),b.sc. mb sem 6
Unit,Unit 6,DatabaseManagementSystem (Duration:04Hrs),b.sc. mb sem 6
Unit,Unit 7,PracticalapproachforDatabase (Duration:10Hrs),b.sc. mb sem 6
Unit,Unit 8,AwarenessofInternet (Duration:06Hrs),b.sc. mb sem 6
Course Title,,ThecoursegivesstudentsanideaaboutCloudComputingfundamentals,bsc_cs_sem-5
Objectives,,Toprovidecomprehensiveknowledgeofcloudcomputingandaspects,bsc_cs_sem-5
Unit,Unit 8,DigitalImageProcessing,bsc_cs_sem-5
Unit,Unit 1,Introductiontocomputergraphics,bsc_cs_sem-5
Unit,Unit 2,2Dtransformation,bsc_cs_sem-5
Unit,Unit 3,2Dviewing,bsc_cs_sem-5
Unit,Unit 4,3DConcepts,bsc_cs_sem-5
Unit,Unit 5,VisiblesurfaceDetections,bsc_cs_sem-5
Unit,Unit 6,VisualRealism,bsc_cs_sem-5
Unit,Unit 7,Animation,bsc_cs_sem-5
References,,"Literature1.Silberschatz,Korth,Sudarshan,DatabaseSystemConcepts,McGraw-Hill",bsc_cs_sem-5
Course Title,,Seminarpresentation:,bsc_cs_sem-6
Objectives,,AdditionalknowledgebuildinginthefieldofInformation,bsc_cs_sem-6
Course Title,,"Out come  Student should be able to demonstrate skills mentioned in DSC -9,DSC -10 and",bsc_it_sem-5
Description,,The course gives students an idea about Enterprise Data Management and,bsc_it_sem-5
Objectives,,"To provide Fundamental knowledge of practi cal implementation based on DSC -
9,DSC -10 and SEC -3",bsc_it_sem-5
Unit,Unit 8,Cloud Security,bsc_it_sem-5
Unit,Unit 1,Introduction to Cloud Computing,bsc_it_sem-5
Unit,Unit 2,Cloud Fundamentals,bsc_it_sem-5
Unit,Unit 3,Cloud Computing Essentials,bsc_it_sem-5
Unit,Unit 4,Cloud Service Models,bsc_it_sem-5
Unit,Unit 5,Other Cloud Service Models,bsc_it_sem-5
Unit,Unit 6,Abstraction and Virtualization,bsc_it_sem-5
Unit,Unit 7,Cloud Resource Management,bsc_it_sem-5
Assessment,,is based on semester end written examination,bsc_it_sem-5
References,,"Book  1.Cloud Computing: Principles and Paradigms - R. Buyya et al - Wiley 
2010  
2.Cloud Computing : Principles Systems and Application - L Gillam et al 
- Springer 2010  
3.Cloud Computing Bible - Sosinsky - Wiley - India, 2011  
4.Cloud Computing Second Edition Dr. Kumar Saurabh - Wiley - India, 
2012  
5.Cloud Computing - Insight into New Era Infrastructure - Dr Kumar",bsc_it_sem-5
Course Title,,Content  In this paper students will have to select any topic related to  information,bsc_it_sem-6
Objectives,,Additional knowledge building in the field of Information Technology,bsc_it_sem-6
Assessment,,is based seminar Presentation and/or demonstration and,bsc_it_sem-6
Course Title,,(VAC),bt-ch-mb-sem1-merged
Description,,The objectives of this practical course is  to introduce and explain basic,bt-ch-mb-sem1-merged
Objectives,,of this practical course is  to introduce and explain basic,bt-ch-mb-sem1-merged
Learning Outcomes,,"(SLOs):  
● Skill development for detergent cake and liquid soap, shampoo, handwash making.  
● Knowledge of basic concepts and techniques of soap and detergent industry. 
● Understanding of oil, fat and their sources in India.",bt-ch-mb-sem1-merged
Unit,Unit 1,Foundational Literature of Indian Civilisation    (08 hours),bt-ch-mb-sem1-merged
Unit,Unit 2,Indian Philosophical System       (07 hours),bt-ch-mb-sem1-merged
Unit,Unit 3,Indian Mathematics and Astronomy      (08 hours),bt-ch-mb-sem1-merged
Unit,Unit 4,Indian Sciences        (07 hours),bt-ch-mb-sem1-merged
References,,"1. Sivananda S. All about hinduism. Sivananda literature research institute; 1988. 
2. Dharampal G. Essential Writings of Dharampal. Publications Division Ministry of",bt-ch-mb-sem1-merged
Course Title,,student,M-sc- Clinical Embryology Semester -1
Description,,This,M-sc- Clinical Embryology Semester -1
Learning Outcomes,,After,M-sc- Clinical Embryology Semester -1
Unit,Unit 2,Sperm,M-sc- Clinical Embryology Semester -1
Unit,Unit 3,Sperm,M-sc- Clinical Embryology Semester -1
Assessment,,or,M-sc- Clinical Embryology Semester -1
Course Title,,student,M-Sc- Clinical embryology Semester 2
Description,,The,M-Sc- Clinical embryology Semester 2
Learning Outcomes,,After,M-Sc- Clinical embryology Semester 2
Unit,Unit 2,Developmental,M-Sc- Clinical embryology Semester 2
Unit,Unit 3,Mutations,M-Sc- Clinical embryology Semester 2
Unit,Unit 6,Introduction,M-Sc- Clinical embryology Semester 2
Course Title,,DSC-3 Agriculture Biotechnology DSC-4  Aquaculture Technology 2. Discipline Specific Elective DSE-2                         Selection from “*” 3. Skill Enhancement Course SEC 2 Instrumentation and Analytical Techniques * Elective (Open Course Pool) For DSE-2: Select any one from following: Forensic Chemistry & Toxicology / Bioinformatics / IPR / Biostatistics,m.sc. biotech sem-2
Course Title,,DSC-5 Embryology and ART DSC-6 Biopharmaceuticals Technology 2. Discipline Specific Elective DSE-3 Select from “#” 3. Skill Enhancement Course SEC 3 Industrial Biotechnology Processes # Elective (Open Course Pool) For DSE-3: Select any one from following: Forensic biology and DNA typing / Research Methodology / Bio-entrepreneurship /  Application of Green Chemistry,m.sc. biotech sem-3
Course Title,,DSC-7 Project / Dissertation  DSC-8 Seminar 2. Professional Ability Enhancement Compulsory Courses PAECC   Review of Research 3. Skill Enhancement Course SEC 4                           Review of published research paper/Article,m.sc. biotech sem-4
Course Title,,"DSC-1                                Bioprocess Technology DSC-2                               Animal and Plant Cell Culture 2. Discipline Specific Elective DSE-1                         Selection from “***” 3. Skill Enhancement Course SEC 1 Molecular Biology Techniques ***Elective (Open Course Pool) For DSE-1: Select any one from following: Chemistry of Daily Consumables /Energy and Environment/ Laboratory safety and management / Bioethics""",m.sc. biotechnology sem-1
Course Title,,DSC-3  Modern RNA Biology DSC-4   Genomics 2. Discipline Specific Elective DSE-2                             Selection from “*” 3. Skill Enhancement Course SEC 2 Instrumentation and Analytical Techniques * Elective (Open Course Pool) For DSE-2: Select any one from following: Forensic Chemistry & Toxicology / Bioinformatics / IPR / Biostatistics,m.sc. genetics sem-2
Course Title,,DSC-5 Proteomics DSC-6 Genetic Disorders and Counselling 2. Discipline Specific Elective DSE-3 Select from “#” 3. Skill Enhancement Course SEC 3 Molecular Diagnostics # Elective (Open Course Pool) For DSE-3: Select any one from following: Forensic biology and DNA typing / Research Methodology / Bio-entrepreneurship /  Application of Green Chemistry,m.sc. genetics sem-3
Course Title,,DSC-7 Project / Dissertation  DSC-8 Seminar 2. Professional Ability Enhancement Compulsory Courses PAECC   Review of Research 3. Skill Enhancement Course SEC-4                                    Review of published research paper/Article,m.sc. genetics sem-4
Course Title,,"ObjectiveAfterlearningthesubject,studentswillbeabletounderstand,",m.sc. mb sem 1
Objectives,,CEligibility,m.sc. mb sem 1
Unit,Unit 1,IntroductiontoMolecularBiology:DNAandRNA (Duration:08Hrs),m.sc. mb sem 1
Unit,Unit 2,ProteinsynthesisandPostTranscriptionalModifications(Duration:08Hrs),m.sc. mb sem 1
Assessment,,"5.2ContainmentLevels
5.3ContainmentinAnimallab
5.4ContainmentinPlanttissuecultureLab
5.5ContainmentinMicrobiologicallab",m.sc. mb sem 1
References,,"1.StandardMethodsforExaminationofWater&Wastewater,AndrewD.Eaton,",m.sc. mb sem 1
Course Title,,Page 4: E.EvaluationScheme,m.sc. mb sem 2
Objectives,,CEligibility,m.sc. mb sem 2
Unit,Unit 1,ForensicChemistryanditsScope (16hrs),m.sc. mb sem 2
Unit,Unit 2,ExaminationofPetroleumProducts (14,m.sc. mb sem 2
Unit,Unit 3,Fires (13hrs),m.sc. mb sem 2
Unit,Unit 4,Explosives (14hrs),m.sc. mb sem 2
Unit,Unit 5,ForensicToxicology (14hrs),m.sc. mb sem 2
Unit,Unit 6,"Extraction,IsolationandClean-upprocedures (15hrs)",m.sc. mb sem 2
Unit,Unit 7,GeneralStudyandAnalysis (13hrs),m.sc. mb sem 2
Unit,Unit 8,ForensicExaminationofMetallicPoisons (14hrs),m.sc. mb sem 2
Assessment,,---- ---- 50 30,m.sc. mb sem 2
References,,"1.StandardMethodsforExaminationofWater&Wastewater,AndrewD.Eaton,",m.sc. mb sem 2
Course Title,,Page 4: E.EvaluationScheme,m.sc. mb sem 3
Objectives,,CEligibility,m.sc. mb sem 3
Unit,Unit 1,IntroductiontoIndustrialMicrobiology (Duration:07Hrs),m.sc. mb sem 3
Unit,Unit 2,MediaandSterilization. (Duration:07Hrs),m.sc. mb sem 3
Unit,Unit 3,Strainimprovement. (Duration:08Hrs),m.sc. mb sem 3
Unit,Unit 4,FermenterDesign. (Duration:10Hrs),m.sc. mb sem 3
Unit,Unit 5,IndustrialProductionofAminoacidsandOrganicacids(Duration:07Hrs),m.sc. mb sem 3
Unit,Unit 6,IndustrialProductionofEnzymesandHealthCareProducts(Duration:08,m.sc. mb sem 3
Unit,Unit 7,IndustrialSolventandAlcoholicBeverages (Duration:05Hrs),m.sc. mb sem 3
Unit,Unit 8,FermentedProductofIndustrialImportance (Duration:08Hrs),m.sc. mb sem 3
Assessment,,---- ---- 50 30,m.sc. mb sem 3
References,,"1.StandardMethodsforExaminationofWater&Wastewater,AndrewD.Eaton,",m.sc. mb sem 3
Course Title,,"engagesstudentsincriticalinquirythroughreading,discussion,oralpresentations,and",m.sc. mb sem 4
Objectives,,CEligibility,m.sc. mb sem 4
Assessment,,---- ---- 50 30,m.sc. mb sem 4
Course Title,,"DSC-1           Animal Cell Culture DSC-2                         rDNA Technology 2. Discipline Specific Elective DSE-1                          Select from ""***"" 3. Skill Enhancement Course SEC 1 Molecular Biology Techniques ***Elective (Open Course Pool) For DSE-1: Select any one from following: Chemistry of Daily Consumables /Energy and Environment/ Laboratory safety and management / Bioethics""",m.sc. medical bt sem-1
Course Title,,"DSC-3 Clinical Microbiology & Serology DSC-4   Cancer & Stem Cell biology 2. Discipline Specific Elective DSE-2                             Select from ""*"" 3. Skill Enhancement Course SEC 2 Instrumentation and Analytical Techniques * Elective (Open Course Pool) For DSE-2: Select any one from following: Forensic Chemistry & Toxicology / Bioinformatics / IPR / Biostatistics",m.sc. medical bt sem-2
Course Title,,"DSC-5 Embryology & Art DSC-6 Genetic Disorders and Counselling 2. Discipline Specific Elective DSE-3 Select from ""#"" 3. Skill Enhancement Course SEC 3 Molecular Diagnostics # Elective (Open Course Pool) For DSE-3: Select any one from following: Forensic biology and DNA typing / Research Methodology / Bio-entrepreneurship /  Application of Green Chemistry",m.sc. medical bt sem-3
Course Title,,DSC-7 Project / Dissertation DSC-8 Seminar 2. Professional Ability Enhancement Compulsory Courses PAECC   Review of Research 3. Skill Enhancement Course SEC 4                                    Review of published research paper/Article,m.sc. medical bt sem-4
